id,start_time,end_time,latency,num_rules
R8AF710:7-4:0.69:5,0,1,1,81
RFE5AF0:3-5:0.91:1,1,4,3,82
RB332F0:5-4:0.78:4,4,7,3,83
RB33080:1-9:0.75:8,7,8,1,83
RB32D20:10-4:0.58:8,8,11,3,84
RB32D20:10-4:0.58:8,11,12,1,84
RB32D20:10-4:0.58:8,12,13,1,84
RB32D20:10-4:0.58:8,13,14,1,84
RB32D20:10-4:0.58:8,14,15,1,84
RB32D20:10-4:0.58:8,15,16,1,84
RB32D20:10-4:0.58:8,16,17,1,84
RB32D20:10-4:0.58:8,17,18,1,84
RB32D20:10-4:0.58:8,18,19,1,84
RB32D20:10-4:0.58:8,19,20,1,84
RB33230:8-2:0.57:1,20,23,3,85
RB33230:8-2:0.57:1,23,24,1,85
RB33230:8-2:0.57:1,24,25,1,85
RB33230:8-2:0.57:1,25,26,1,85
RB33230:8-2:0.57:1,26,27,1,85
RB33230:8-2:0.57:1,27,28,1,85
RB33230:8-2:0.57:1,28,29,1,85
RB33230:8-2:0.57:1,29,30,1,85
RB33230:8-2:0.57:1,30,31,1,85
RB33230:8-2:0.57:1,31,32,1,85
RB32D20:4-8:0.82:4,32,35,3,86
RB31790:5-7:0.7:1,35,36,1,86
R30A9C0:4-3:0.56:2,36,39,3,87
R30A9C0:4-3:0.56:2,39,40,1,87
R30A9C0:4-3:0.56:2,40,41,1,87
R30A9C0:4-3:0.56:2,41,42,1,87
R30A9C0:4-3:0.56:2,42,43,1,87
R30A9C0:4-3:0.56:2,43,44,1,87
R30A9C0:4-3:0.56:2,44,45,1,87
R30A9C0:4-3:0.56:2,45,46,1,87
R30A9C0:4-3:0.56:2,46,47,1,87
R30A9C0:4-3:0.56:2,47,48,1,87
RB33230:3-4:0.78:6,48,49,1,87
R30ADB0:5-8:0.67:2,49,52,3,19
R30ADB0:5-8:0.67:2,52,53,1,13
R30ADB0:5-8:0.67:2,53,54,1,11
R30ADB0:5-8:0.67:2,54,55,1,11
R30ADB0:5-8:0.67:2,55,56,1,11
R30ADB0:5-8:0.67:2,56,57,1,11
R30ADB0:5-8:0.67:2,57,58,1,11
R30ADB0:5-8:0.67:2,58,59,1,11
R30ADB0:5-8:0.67:2,59,60,1,11
R30ADB0:5-8:0.67:2,60,61,1,11
R30A9C0:5-3:0.85:3,61,64,3,12
R30A9C0:5-3:0.85:3,64,65,1,12
R30A9C0:5-3:0.85:3,65,66,1,12
R30A9C0:5-3:0.85:3,66,67,1,12
R30A9C0:5-3:0.85:3,67,68,1,12
R30A9C0:5-3:0.85:3,68,69,1,12
R30A9C0:5-3:0.85:3,69,70,1,12
R30A9C0:5-3:0.85:3,70,71,1,12
R30A9C0:5-3:0.85:3,71,72,1,12
R30A9C0:5-3:0.85:3,72,73,1,12
R30ADB0:0-5:0.71:2,73,76,3,12
R30ADB0:0-5:0.71:2,76,77,1,11
R30ADB0:0-5:0.71:2,77,78,1,10
R30ADB0:0-5:0.71:2,78,79,1,9
R30ADB0:0-5:0.71:2,79,80,1,9
R30ADB0:0-5:0.71:2,80,81,1,9
R30ADB0:0-5:0.71:2,81,82,1,8
R30ADB0:0-5:0.71:2,82,83,1,8
R30ADB0:0-5:0.71:2,83,84,1,8
R30ADB0:0-5:0.71:2,84,85,1,8
R30A9C0:11-8:0.5:2,85,88,3,7
R30A9C0:11-8:0.5:2,88,89,1,7
R30A9C0:11-8:0.5:2,89,90,1,7
R30A9C0:11-8:0.5:2,90,91,1,7
R30A9C0:11-8:0.5:2,91,92,1,7
R30A9C0:11-8:0.5:2,92,93,1,7
R30A9C0:11-8:0.5:2,93,94,1,7
R30A9C0:11-8:0.5:2,94,95,1,7
R30A9C0:11-8:0.5:2,95,96,1,7
R30A9C0:11-8:0.5:2,96,97,1,7
R30ADB0:2-0:0.92:5,97,100,3,7
R30BCE0:9-7:0.56:7,100,103,3,8
R30BD10:5-6:0.86:1,103,106,3,9
R30BD40:2-10:0.66:10,106,109,3,10
R30BD70:3-1:0.75:9,109,112,3,10
R30BD70:3-1:0.75:9,112,113,1,10
R30BD70:3-1:0.75:9,113,114,1,10
R30BD70:3-1:0.75:9,114,115,1,9
R30BD70:3-1:0.75:9,115,116,1,9
R30BD70:3-1:0.75:9,116,117,1,9
R30BD70:3-1:0.75:9,117,118,1,9
R30BD70:3-1:0.75:9,118,119,1,9
R30BD70:3-1:0.75:9,119,120,1,9
R30BD70:3-1:0.75:9,120,121,1,9
R30A9C0:8-5:0.61:9,121,124,3,10
R30BDA0:4-0:0.71:4,124,127,3,11
R30BDA0:4-0:0.71:4,127,128,1,10
R30BDA0:4-0:0.71:4,128,129,1,10
R30BDA0:4-0:0.71:4,129,130,1,10
R30BDA0:4-0:0.71:4,130,131,1,10
R30BDA0:4-0:0.71:4,131,132,1,10
R30BDA0:4-0:0.71:4,132,133,1,10
R30BDA0:4-0:0.71:4,133,134,1,10
