R-3EC980,5,0,0.95,2,0,3,Novo_Registro
R-BA6850,8,5,1.0,2,3,6,Novo_Registro
R-2EE850,11,10,0.97,4,6,9,Novo_Registro
R-2FAFD0,5,7,0.62,3,9,12,Novo_Registro
R-2FB100,5,8,0.5,4,12,15,Novo_Registro
R-2F3530,9,7,0.67,2,15,18,Novo_Registro
R-35EF10,0,4,0.57,4,18,21,Novo_Registro
R-35F020,4,9,0.6,3,21,24,Novo_Registro
R-39D250,4,6,0.68,3,24,27,Novo_Registro
R-39D350,7,9,0.75,2,27,30,Novo_Registro
R-3E05F0,5,8,0.98,4,30,33,Novo_Registro
R-3E08C0,4,7,0.78,2,33,36,Novo_Registro
R-3B3BD0,7,2,0.85,4,36,39,Novo_Registro
R-3B3D90,2,5,0.51,2,39,42,Novo_Registro
R-3C3C70,8,1,0.53,4,42,45,Novo_Registro
R-24BF50,9,3,0.81,2,45,48,Novo_Registro
R-400050,9,5,0.97,4,48,51,Novo_Registro
R-365E90,11,5,0.65,2,51,54,Novo_Registro
R-365F40,1,10,0.6,3,54,57,Novo_Registro
R-D5AA30,9,1,0.51,2,57,60,Novo_Registro
R-8DBCF0,3,9,0.77,4,60,63,Novo_Registro
R-BC6E70,6,2,0.59,3,63,66,Novo_Registro
R-3FD7D0,6,10,0.86,2,66,69,Novo_Registro
R-3FD8D0,0,5,0.52,4,69,72,Novo_Registro
R-3FD950,8,4,0.87,2,72,75,Novo_Registro
R-3FD9D0,4,11,0.61,2,75,78,Novo_Registro
R-3FDA50,8,11,0.51,4,78,81,Novo_Registro
R-3FDAD0,4,5,0.92,4,81,84,Novo_Registro
R-3FDB50,0,8,0.92,2,84,87,Novo_Registro
R-3FDBD0,8,0,0.81,4,87,90,Novo_Registro
R-3FDC50,4,3,0.94,3,90,93,Novo_Registro
R-3FDCD0,5,7,1.0,4,93,96,Novo_Registro
R-3FDD50,6,3,0.96,2,96,99,Novo_Registro
R-3FDDD0,2,7,0.59,3,99,102,Novo_Registro
R-3FDE50,0,1,0.61,2,102,105,Novo_Registro
R-3FDED0,3,0,0.62,4,105,108,Novo_Registro
R-3FDF50,6,2,0.89,3,108,111,Novo_Registro
R-3FDFD0,11,6,0.92,4,111,114,Novo_Registro
R-3FE050,6,2,0.54,4,114,117,Novo_Registro
R-3FE0D0,1,10,0.88,2,117,120,Novo_Registro
R-3FE150,10,5,0.99,2,120,123,Novo_Registro
R-3FE1D0,2,11,0.98,2,123,126,Novo_Registro
R-3FE250,3,5,0.68,3,126,129,Novo_Registro
R-3FE2D0,11,5,0.82,2,129,132,Novo_Registro
R-3FE350,3,6,0.51,3,132,135,Novo_Registro
R-3FE3D0,6,11,0.68,3,135,138,Novo_Registro
R-3FE450,2,5,0.58,3,138,141,Novo_Registro
R-3FE4D0,1,8,0.65,2,141,144,Novo_Registro
R-3FE550,4,7,0.72,2,144,145,Ja_Registrado
R-3FE5D0,3,11,0.5,4,145,148,Novo_Registro
R-3FE650,6,2,0.66,2,148,149,Ja_Registrado
R-3FE6D0,5,7,0.67,4,149,152,Novo_Registro
R-3FE750,7,11,0.53,3,152,155,Novo_Registro
R-3FE7D0,11,0,0.53,3,155,158,Novo_Registro
R-3FE850,4,8,0.61,3,158,161,Novo_Registro
R-3FE8D0,1,3,0.8,4,161,164,Novo_Registro
R-3FE950,9,10,0.52,4,164,167,Novo_Registro
R-3FE9D0,3,0,0.79,4,167,170,Novo_Registro
R-3FEA50,10,4,0.79,2,170,173,Novo_Registro
R-3FEAD0,11,9,0.88,2,173,176,Novo_Registro
R-3FEB50,5,2,0.71,3,176,179,Novo_Registro
R-3FEBD0,6,9,0.97,2,179,182,Novo_Registro
R-3FEC50,5,7,0.66,4,182,183,Ja_Registrado
R-3FECD0,8,2,0.7,2,183,186,Novo_Registro
R-3FED50,5,1,0.66,3,186,189,Novo_Registro
R-3FEDD0,4,6,0.65,4,189,192,Novo_Registro
R-3FEE50,5,11,0.75,4,192,195,Novo_Registro
R-3FEED0,7,8,0.66,2,195,198,Novo_Registro
R-3FEF50,10,5,0.62,2,198,201,Novo_Registro
R-3FEFD0,1,2,0.99,4,201,204,Novo_Registro
R-3FF050,6,7,0.63,2,204,207,Novo_Registro
R-3FF0D0,4,5,0.97,4,207,208,Ja_Registrado
R-3FF150,5,4,0.77,3,208,211,Novo_Registro
R-3FF1D0,2,3,0.51,3,211,214,Novo_Registro
R-3FF250,6,4,0.65,3,214,217,Novo_Registro
R-3FF2D0,3,7,0.98,4,217,220,Novo_Registro
R-3FF350,0,10,0.89,2,220,223,Novo_Registro
R-3FF3D0,2,9,0.55,2,223,226,Novo_Registro
R-3FF450,4,3,0.67,3,226,229,Novo_Registro
R-3FF4D0,10,5,0.89,2,229,230,Ja_Registrado
R-3FF550,1,3,0.94,2,230,233,Novo_Registro
R-3FF5D0,10,3,0.81,2,233,236,Novo_Registro
R-3FF650,7,3,0.78,4,236,239,Novo_Registro
R-3FF6D0,8,9,0.94,2,239,242,Novo_Registro
R-3FF750,0,3,0.53,4,242,245,Novo_Registro
R-3FF7D0,11,7,0.91,4,245,248,Novo_Registro
R-3FF850,11,5,0.84,2,248,249,Ja_Registrado
R-3FF8D0,3,9,0.71,2,249,252,Novo_Registro
R-3FF950,11,0,0.75,3,252,255,Novo_Registro
R-3FF9D0,8,0,0.76,3,255,258,Novo_Registro
R-3FFA50,8,1,0.87,4,258,261,Novo_Registro
R-3FFAD0,3,2,0.53,3,261,264,Novo_Registro
R-3FFB50,8,7,0.6,4,264,267,Novo_Registro
R-3FFBD0,4,11,0.94,3,267,270,Novo_Registro
R-3FFC50,3,0,0.72,4,270,271,Ja_Registrado
R-3FFCD0,0,6,0.79,2,271,274,Novo_Registro
R-3FFD50,4,3,0.57,3,274,277,Novo_Registro
R-3FFDD0,3,1,0.91,4,277,280,Novo_Registro
R-3FFE50,11,10,0.93,3,280,283,Novo_Registro
R-3FFED0,8,3,0.71,3,283,286,Novo_Registro
